Dex,Name,Hp,Atk,Def,Satk,Sdef,Spd,Total,Height,Weight,Growthr,Catchr,Gen,Female,Male,Femaler,Maler,Label,Type1,Type2,Genderless
194,Wooper,55,45,45,25,25,15,210,0.4,8.5,Medium Fast,255.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Ground,False
195,Quagsire,95,85,85,65,65,35,430,1.4,75.0,Medium Fast,90.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Ground,False
196,Espeon,65,65,60,130,95,110,525,0.9,26.5,Medium Fast,45.0,Gold,1,1,12.5,87.5,Non Legendary,Psychic,None,False
197,Umbreon,95,65,110,60,130,65,525,1.0,27.0,Medium Fast,45.0,Gold,1,1,12.5,87.5,Non Legendary,Dark,None,False
198,Murkrow,60,85,42,85,42,91,405,0.5,2.1,Medium Slow,30.0,Gold,1,1,50.0,50.0,Non Legendary,Dark,Flying,False
199,Slowking,95,75,80,100,110,30,490,2.0,79.5,Medium Fast,70.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Psychic,False
200,Misdreavus,60,60,60,85,85,85,435,0.7,1.0,Fast,45.0,Gold,1,1,50.0,50.0,Non Legendary,Ghost,None,False
201,Unown,48,72,48,72,48,48,336,0.5,5.0,Medium Fast,225.0,Gold,0,0,0.0,0.0,Non Legendary,Psychic,None,True
202,Wobbuffet,190,33,58,33,58,33,405,1.3,28.5,Medium Fast,45.0,Gold,1,1,50.0,50.0,Non Legendary,Psychic,None,False
203,Girafarig,70,80,65,90,65,85,455,1.5,41.5,Medium Fast,60.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,Psychic,False
204,Pineco,50,65,90,35,35,15,290,0.6,7.2,Medium Fast,190.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,None,False
205,Forretress,75,90,140,60,60,40,465,1.2,125.8,Medium Fast,75.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Steel,False
206,Dunsparce,100,70,70,65,65,45,415,1.5,14.0,Medium Fast,190.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,None,False
207,Gligar,65,75,105,35,65,85,430,1.1,64.8,Medium Slow,60.0,Gold,1,1,50.0,50.0,Non Legendary,Ground,Flying,False
208,Steelix,75,85,200,55,65,30,510,9.2,400.0,Medium Fast,25.0,Gold,1,1,50.0,50.0,Non Legendary,Steel,Ground,False
209,Snubbull,60,80,50,40,40,30,300,0.6,7.8,Fast,190.0,Gold,1,1,75.0,25.0,Non Legendary,Fairy,None,False
210,Granbull,90,120,75,60,60,45,450,1.4,48.7,Fast,75.0,Gold,1,1,75.0,25.0,Non Legendary,Fairy,None,False
211,Qwilfish,65,95,85,55,55,85,440,0.5,3.9,Medium Fast,45.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Poison,False
212,Scizor,70,130,100,55,80,65,500,1.8,118.0,Medium Fast,25.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Steel,False
213,Shuckle,20,10,230,10,230,5,505,0.6,20.5,Medium Slow,190.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Rock,False
214,Heracross,80,125,75,40,95,85,500,1.5,54.0,Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Fighting,False
215,Sneasel,55,95,55,35,75,115,430,0.9,28.0,Medium Slow,60.0,Gold,1,1,50.0,50.0,Non Legendary,Dark,Ice,False
216,Teddiursa,60,80,50,50,50,40,330,0.6,8.8,Medium Fast,120.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,None,False
217,Ursaring,90,130,75,75,75,55,500,1.8,125.8,Medium Fast,60.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,None,False
218,Slugma,40,40,40,70,40,20,250,0.7,35.0,Medium Fast,190.0,Gold,1,1,50.0,50.0,Non Legendary,Fire,None,False
219,Magcargo,60,50,120,90,80,30,430,0.8,55.0,Medium Fast,75.0,Gold,1,1,50.0,50.0,Non Legendary,Fire,Rock,False
220,Swinub,50,50,40,30,30,50,250,0.4,6.5,Slow,225.0,Gold,1,1,50.0,50.0,Non Legendary,Ice,Ground,False
221,Piloswine,100,100,80,60,60,50,450,1.1,55.8,Slow,75.0,Gold,1,1,50.0,50.0,Non Legendary,Ice,Ground,False
222,Corsola,65,55,95,65,95,35,410,0.6,5.0,Fast,60.0,Gold,1,1,75.0,25.0,Non Legendary,Water,Rock,False
223,Remoraid,35,65,35,65,35,65,300,0.6,12.0,Medium Fast,190.0,Gold,1,1,50.0,50.0,Non Legendary,Water,None,False
224,Octillery,75,105,75,105,75,45,480,0.9,28.5,Medium Fast,75.0,Gold,1,1,50.0,50.0,Non Legendary,Water,None,False
225,Delibird,45,55,45,65,45,75,330,0.9,16.0,Fast,45.0,Gold,1,1,50.0,50.0,Non Legendary,Ice,Flying,False
226,Mantine,85,40,70,80,140,70,485,2.1,220.0,Slow,25.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Flying,False
227,Skarmory,65,80,140,40,70,70,465,1.7,50.5,Slow,25.0,Gold,1,1,50.0,50.0,Non Legendary,Steel,Flying,False
228,Houndour,45,60,30,80,50,65,330,0.6,10.8,Slow,120.0,Gold,1,1,50.0,50.0,Non Legendary,Dark,Fire,False
229,Houndoom,75,90,50,110,80,95,500,1.4,35.0,Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Dark,Fire,False
230,Kingdra,75,95,95,95,95,85,540,1.8,152.0,Medium Fast,45.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Dragon,False
231,Phanpy,90,60,60,40,40,40,330,0.5,33.5,Medium Fast,120.0,Gold,1,1,50.0,50.0,Non Legendary,Ground,None,False
232,Donphan,90,120,120,60,60,50,500,1.1,120.0,Medium Fast,60.0,Gold,1,1,50.0,50.0,Non Legendary,Ground,None,False
233,Porygon2,85,80,90,105,95,60,515,0.6,32.5,Medium Fast,45.0,Gold,0,0,0.0,0.0,Non Legendary,Normal,None,True
234,Stantler,73,95,62,85,65,85,465,1.4,71.2,Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,None,False
235,Smeargle,55,20,35,20,45,75,250,1.2,58.0,Fast,45.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,None,False
236,Tyrogue,35,35,35,35,35,35,210,0.7,21.0,Medium Fast,75.0,Gold,0,1,0.0,100.0,Non Legendary,Fighting,None,False
237,Hitmontop,50,95,95,35,110,70,455,1.4,48.0,Medium Fast,45.0,Gold,0,1,0.0,100.0,Non Legendary,Fighting,None,False
238,Smoochum,45,30,15,85,65,65,305,0.4,6.0,Medium Fast,45.0,Gold,1,0,100.0,0.0,Non Legendary,Ice,Psychic,False
239,Elekid,45,63,37,65,55,95,360,0.6,23.5,Medium Fast,45.0,Gold,1,1,25.0,75.0,Non Legendary,Electric,None,False
240,Magby,45,75,37,70,55,83,365,0.7,21.4,Medium Fast,45.0,Gold,1,1,25.0,75.0,Non Legendary,Fire,None,False
241,Miltank,95,80,105,40,70,100,490,1.2,75.5,Slow,45.0,Gold,1,0,100.0,0.0,Non Legendary,Normal,None,False
242,Blissey,255,10,10,75,135,55,540,1.5,46.8,Fast,30.0,Gold,1,0,100.0,0.0,Non Legendary,Normal,None,False
243,Raikou,90,85,75,115,100,115,580,1.9,178.0,Slow,3.0,Gold,0,0,0.0,0.0,Semi-Legendary,Electric,None,True
244,Entei,115,115,85,90,75,100,580,2.1,198.0,Slow,3.0,Gold,0,0,0.0,0.0,Semi-Legendary,Fire,None,True
245,Suicune,100,75,115,90,115,85,580,2.0,187.0,Slow,3.0,Gold,0,0,0.0,0.0,Semi-Legendary,Water,None,True
246,Larvitar,50,64,50,45,50,41,300,0.6,72.0,Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Rock,Ground,False
247,Pupitar,70,84,70,65,70,51,410,1.2,152.0,Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Rock,Ground,False
248,Tyranitar,100,134,110,95,100,61,600,2.0,202.0,Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Rock,Dark,False
249,Lugia,106,90,130,90,154,110,680,5.2,216.0,Slow,3.0,Gold,0,0,0.0,0.0,Legendary,Psychic,Flying,True
250,Ho-oh,106,130,90,110,154,90,680,3.8,199.0,Slow,3.0,Gold,0,0,0.0,0.0,Legendary,Fire,Flying,True
251,Celebi,100,100,100,100,100,100,600,0.6,5.0,Medium Slow,45.0,Gold,0,0,0.0,0.0,Mythical,Psychic,Grass,True
252,Treecko,40,45,35,65,55,70,310,0.5,5.0,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Grass,None,False
253,Grovyle,50,65,45,85,65,95,405,0.9,21.6,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Grass,None,False
254,Sceptile,70,85,65,105,85,120,530,1.7,52.2,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Grass,Dragon,False
255,Torchic,45,60,40,70,50,45,310,0.4,2.5,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Fire,None,False
256,Combusken,60,85,60,85,60,55,405,0.9,19.5,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Fire,Fighting,False
257,Blaziken,80,120,70,110,70,80,530,1.9,52.0,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Fire,Fighting,False
258,Mudkip,50,70,50,50,50,40,310,0.4,7.6,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Water,None,False
259,Marshtomp,70,85,70,60,70,50,405,0.7,28.0,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Water,Ground,False
260,Swampert,100,110,90,85,90,60,535,1.5,81.9,Medium Slow,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Water,Ground,False
261,Poochyena,35,55,35,30,30,35,220,0.5,13.6,Medium Fast,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Dark,None,False
262,Mightyena,70,90,70,60,60,70,420,1.0,37.0,Medium Fast,127.0,Ruby,1,1,50.0,50.0,Non Legendary,Dark,None,False
263,Zigzagoon,38,30,41,30,41,60,240,0.4,17.5,Medium Fast,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,Dark,False
264,Linoone,78,70,61,50,61,100,420,0.5,32.5,Medium Fast,90.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,Dark,False
265,Wurmple,45,45,35,20,30,20,195,0.3,3.6,Medium Fast,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,None,False
266,Silcoon,50,35,55,25,25,15,205,0.6,10.0,Medium Fast,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,None,False
267,Beautifly,60,70,50,100,50,65,395,1.0,28.4,Medium Fast,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
268,Cascoon,50,35,55,25,25,15,205,0.7,11.5,Medium Fast,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,None,False
269,Dustox,60,50,70,50,90,65,385,1.2,31.6,Medium Fast,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,Poison,False
270,Lotad,40,30,30,40,50,30,220,0.5,2.6,Medium Slow,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Grass,False
271,Lombre,60,50,50,60,70,50,340,1.2,32.5,Medium Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Grass,False
272,Ludicolo,80,70,70,90,100,70,480,1.5,55.0,Medium Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Grass,False
273,Seedot,40,40,50,30,30,30,220,0.5,4.0,Medium Slow,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,None,False
274,Nuzleaf,70,70,40,60,40,60,340,1.0,28.0,Medium Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,Dark,False
275,Shiftry,90,100,60,90,60,80,480,1.3,59.6,Medium Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,Dark,False
276,Taillow,40,55,30,30,30,85,270,0.3,2.3,Medium Slow,200.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
277,Swellow,60,85,60,75,50,125,455,0.7,19.8,Medium Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
278,Wingull,40,30,30,55,30,85,270,0.6,9.5,Medium Fast,190.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Flying,False
279,Pelipper,60,50,100,95,70,65,440,1.2,28.0,Medium Fast,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Flying,False
280,Ralts,28,25,25,45,35,40,198,0.4,6.6,Slow,235.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,Fairy,False
281,Kirlia,38,35,35,65,55,50,278,0.8,20.2,Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,Fairy,False
282,Gardevoir,68,65,65,125,115,80,518,1.6,48.4,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,Fairy,False
283,Surskit,40,30,32,50,52,65,269,0.5,1.7,Medium Fast,200.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,Water,False
284,Masquerain,70,60,62,100,82,80,454,0.8,3.6,Medium Fast,75.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
285,Shroomish,60,40,60,40,60,35,295,0.4,4.5,Fluctuating,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,None,False
286,Breloom,60,130,80,60,60,70,460,1.2,39.2,Fluctuating,90.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,Fighting,False
287,Slakoth,60,60,60,35,35,30,280,0.8,24.0,Slow,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
288,Vigoroth,80,80,80,55,55,90,440,1.4,46.5,Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
289,Slaking,150,160,100,95,65,100,670,2.0,130.5,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
290,Nincada,31,45,90,30,30,40,266,0.5,5.5,Erratic,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,Ground,False
291,Ninjask,61,90,45,50,50,160,456,0.8,12.0,Erratic,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
292,Shedinja,1,90,45,30,30,40,236,0.8,1.2,Erratic,45.0,Ruby,0,0,0.0,0.0,Non Legendary,Bug,Ghost,True
293,Whismur,64,51,23,51,23,28,240,0.6,16.3,Medium Slow,190.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
294,Loudred,84,71,43,71,43,48,360,1.0,40.5,Medium Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
295,Exploud,104,91,63,91,73,68,490,1.5,84.0,Medium Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
296,Makuhita,72,60,30,20,30,25,237,1.0,86.4,Fluctuating,180.0,Ruby,1,1,25.0,75.0,Non Legendary,Fighting,None,False
297,Hariyama,144,120,60,40,60,50,474,2.3,253.8,Fluctuating,200.0,Ruby,1,1,25.0,75.0,Non Legendary,Fighting,None,False
298,Azurill,50,20,40,20,40,20,190,0.2,2.0,Fast,150.0,Ruby,1,1,75.0,25.0,Non Legendary,Normal,Fairy,False
299,Nosepass,30,45,135,45,90,30,375,1.0,97.0,Medium Fast,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Rock,None,False
300,Skitty,50,45,45,35,35,50,260,0.6,11.0,Fast,255.0,Ruby,1,1,75.0,25.0,Non Legendary,Normal,None,False
301,Delcatty,70,65,65,55,55,90,400,1.1,32.6,Fast,60.0,Ruby,1,1,75.0,25.0,Non Legendary,Normal,None,False
302,Sableye,50,75,75,65,65,50,380,0.5,11.0,Medium Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Dark,Ghost,False
303,Mawile,50,85,85,55,55,50,380,0.6,11.5,Fast,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Steel,Fairy,False
304,Aron,50,70,100,40,40,30,330,0.4,60.0,Slow,180.0,Ruby,1,1,50.0,50.0,Non Legendary,Steel,Rock,False
305,Lairon,60,90,140,50,50,40,430,0.9,120.0,Slow,90.0,Ruby,1,1,50.0,50.0,Non Legendary,Steel,Rock,False
306,Aggron,70,110,180,60,60,50,530,2.1,360.0,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Steel,Rock,False
307,Meditite,30,40,55,40,55,60,280,0.6,11.2,Medium Fast,180.0,Ruby,1,1,50.0,50.0,Non Legendary,Fighting,Psychic,False
308,Medicham,60,60,75,60,75,80,410,1.3,31.5,Medium Fast,90.0,Ruby,1,1,50.0,50.0,Non Legendary,Fighting,Psychic,False
309,Electrike,40,45,40,65,40,65,295,0.6,15.2,Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Electric,None,False
310,Manectric,70,75,60,105,60,105,475,1.5,40.2,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Electric,None,False
311,Plusle,60,50,40,85,75,95,405,0.4,4.2,Medium Fast,200.0,Ruby,1,1,50.0,50.0,Non Legendary,Electric,None,False
312,Minun,60,40,50,75,85,95,405,0.4,4.2,Medium Fast,200.0,Ruby,1,1,50.0,50.0,Non Legendary,Electric,None,False
313,Volbeat,65,73,75,47,85,85,430,0.7,17.7,Erratic,150.0,Ruby,0,1,0.0,100.0,Non Legendary,Bug,None,False
314,Illumise,65,47,75,73,85,85,430,0.6,17.7,Fluctuating,150.0,Ruby,1,0,100.0,0.0,Non Legendary,Bug,None,False
315,Roselia,50,60,45,100,80,65,400,0.3,2.0,Medium Slow,150.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
316,Gulpin,70,43,53,43,53,40,302,0.4,10.3,Fluctuating,225.0,Ruby,1,1,50.0,50.0,Non Legendary,Poison,None,False
317,Swalot,100,73,83,73,83,55,467,1.7,80.0,Fluctuating,75.0,Ruby,1,1,50.0,50.0,Non Legendary,Poison,None,False
318,Carvanha,45,90,20,65,20,65,305,0.8,20.8,Slow,225.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Dark,False
319,Sharpedo,70,120,40,95,40,95,460,1.8,88.8,Slow,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Dark,False
320,Wailmer,130,70,35,70,35,60,400,2.0,130.0,Fluctuating,125.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
321,Wailord,170,90,45,90,45,60,500,14.5,398.0,Fluctuating,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
322,Numel,60,60,40,65,45,35,305,0.7,24.0,Medium Fast,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Fire,Ground,False
323,Camerupt,70,100,70,105,75,40,460,1.9,220.0,Medium Fast,150.0,Ruby,1,1,50.0,50.0,Non Legendary,Fire,Ground,False
324,Torkoal,70,85,140,85,70,20,470,0.5,80.4,Medium Fast,90.0,Ruby,1,1,50.0,50.0,Non Legendary,Fire,None,False
325,Spoink,60,25,35,70,80,60,330,0.7,30.6,Fast,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,None,False
326,Grumpig,80,45,65,90,110,80,470,0.9,71.5,Fast,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,None,False
327,Spinda,60,60,60,60,60,60,360,1.1,5.0,Fast,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
328,Trapinch,45,100,45,45,45,10,290,0.7,15.0,Medium Slow,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Ground,None,False
329,Vibrava,50,70,50,50,50,70,340,1.1,15.3,Medium Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Ground,Dragon,False
330,Flygon,80,100,80,80,80,100,520,2.0,82.0,Medium Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Ground,Dragon,False
331,Cacnea,50,85,40,85,40,35,335,0.4,51.3,Medium Slow,190.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,None,False
332,Cacturne,70,115,60,115,60,55,475,1.3,77.4,Medium Slow,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,Dark,False
333,Swablu,45,40,60,40,75,50,310,0.4,1.2,Erratic,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
334,Altaria,75,70,90,70,105,80,490,1.1,20.6,Erratic,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Dragon,Flying,False
335,Zangoose,73,115,60,60,60,90,458,1.3,40.3,Erratic,90.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
336,Seviper,73,100,60,100,60,65,458,2.7,52.5,Fluctuating,90.0,Ruby,1,1,50.0,50.0,Non Legendary,Poison,None,False
337,Lunatone,90,55,65,95,85,70,460,1.0,168.0,Fast,45.0,Ruby,0,0,0.0,0.0,Non Legendary,Rock,Psychic,True
338,Solrock,90,95,85,55,65,70,460,1.2,154.0,Fast,45.0,Ruby,0,0,0.0,0.0,Non Legendary,Rock,Psychic,True
339,Barboach,50,48,43,46,41,60,288,0.4,1.9,Medium Fast,190.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Ground,False
340,Whiscash,110,78,73,76,71,60,468,0.9,23.6,Medium Fast,75.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Ground,False
341,Corphish,43,80,65,50,35,35,308,0.6,11.5,Fluctuating,205.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
342,Crawdaunt,63,120,85,90,55,55,468,1.1,32.8,Fluctuating,155.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,Dark,False
343,Baltoy,40,40,55,40,70,55,300,0.5,21.5,Medium Fast,255.0,Ruby,0,0,0.0,0.0,Non Legendary,Ground,Psychic,True
344,Claydol,60,70,105,70,120,75,500,1.5,108.0,Medium Fast,90.0,Ruby,0,0,0.0,0.0,Non Legendary,Ground,Psychic,True
345,Lileep,66,41,77,61,87,23,355,1.0,23.8,Erratic,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Rock,Grass,False
346,Cradily,86,81,97,81,107,43,495,1.5,60.4,Erratic,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Rock,Grass,False
347,Anorith,45,95,50,40,50,75,355,0.7,12.5,Erratic,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Rock,Bug,False
348,Armaldo,75,125,100,70,80,45,495,1.5,68.2,Erratic,45.0,Ruby,1,1,12.5,87.5,Non Legendary,Rock,Bug,False
349,Feebas,20,15,20,10,55,80,200,0.6,7.4,Erratic,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
350,Milotic,95,60,79,100,125,81,540,6.2,162.0,Erratic,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
351,Castform,70,70,70,70,70,70,420,0.3,0.8,Medium Fast,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,Fire,False
352,Kecleon,60,90,70,60,120,40,440,1.0,22.0,Medium Slow,200.0,Ruby,1,1,50.0,50.0,Non Legendary,Normal,None,False
353,Shuppet,44,75,35,63,33,45,295,0.6,2.3,Fast,225.0,Ruby,1,1,50.0,50.0,Non Legendary,Ghost,None,False
354,Banette,64,115,65,83,63,65,455,1.1,12.5,Fast,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Ghost,None,False
355,Duskull,20,40,90,30,90,25,295,0.8,15.0,Fast,190.0,Ruby,1,1,50.0,50.0,Non Legendary,Ghost,None,False
356,Dusclops,40,70,130,60,130,25,455,1.6,30.6,Fast,90.0,Ruby,1,1,50.0,50.0,Non Legendary,Ghost,None,False
357,Tropius,99,68,83,72,87,51,460,2.0,100.0,Slow,200.0,Ruby,1,1,50.0,50.0,Non Legendary,Grass,Flying,False
358,Chimecho,75,50,80,95,90,65,455,0.6,1.0,Fast,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,None,False
359,Absol,65,130,60,75,60,75,465,1.2,47.0,Medium Slow,30.0,Ruby,1,1,50.0,50.0,Non Legendary,Dark,None,False
360,Wynaut,95,23,48,23,48,23,260,0.6,14.0,Medium Fast,125.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,None,False
361,Snorunt,50,50,50,50,50,50,300,0.7,16.8,Medium Fast,190.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,None,False
362,Glalie,80,80,80,80,80,80,480,1.5,256.5,Medium Fast,75.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,None,False
363,Spheal,70,40,50,55,50,25,290,0.8,39.5,Medium Slow,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,Water,False
364,Sealeo,90,60,70,75,70,45,410,1.1,87.6,Medium Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,Water,False
365,Walrein,110,80,90,95,90,65,530,1.4,150.6,Medium Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,Water,False
366,Clamperl,35,64,85,74,55,32,345,0.4,52.5,Erratic,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
367,Huntail,55,104,105,94,75,52,485,1.7,27.0,Erratic,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
368,Gorebyss,55,84,105,114,75,52,485,1.8,22.6,Erratic,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
369,Relicanth,100,90,130,45,65,55,485,1.0,23.4,Slow,25.0,Ruby,1,1,12.5,87.5,Non Legendary,Water,Rock,False
370,Luvdisc,43,30,55,40,65,97,330,0.6,8.7,Fast,225.0,Ruby,1,1,75.0,25.0,Non Legendary,Water,None,False
371,Bagon,45,75,60,40,30,50,300,0.6,42.1,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Dragon,None,False
372,Shelgon,65,95,100,60,50,50,420,1.1,110.5,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Dragon,None,False
373,Salamence,95,135,80,110,80,100,600,1.5,102.6,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Dragon,Flying,False
374,Beldum,40,55,80,35,60,30,300,0.6,95.2,Slow,3.0,Ruby,0,0,0.0,0.0,Non Legendary,Steel,Psychic,True
375,Metang,60,75,100,55,80,50,420,1.2,202.5,Slow,3.0,Ruby,0,0,0.0,0.0,Non Legendary,Steel,Psychic,True
376,Metagross,80,135,130,95,90,70,600,1.6,550.0,Slow,3.0,Ruby,0,0,0.0,0.0,Non Legendary,Steel,Psychic,True
377,Regirock,80,100,200,50,100,50,580,1.7,230.0,Slow,3.0,Ruby,0,0,0.0,0.0,Semi-Legendary,Rock,None,True
378,Regice,80,50,100,100,200,50,580,1.8,175.0,Slow,3.0,Ruby,0,0,0.0,0.0,Semi-Legendary,Ice,None,True
379,Registeel,80,75,150,75,150,50,580,1.9,205.0,Slow,3.0,Ruby,0,0,0.0,0.0,Semi-Legendary,Steel,None,True
380,Latias,80,80,90,110,130,110,600,1.4,40.0,Slow,3.0,Ruby,1,0,100.0,0.0,Semi-Legendary,Dragon,Psychic,False
381,Latios,80,90,80,130,110,110,600,2.0,60.0,Slow,3.0,Ruby,0,1,0.0,100.0,Semi-Legendary,Dragon,Psychic,False
382,Kyogre,100,100,90,150,140,90,670,4.5,352.0,Slow,3.0,Ruby,0,0,0.0,0.0,Legendary,Water,None,True
383,Groudon,100,150,140,100,90,90,670,3.5,950.0,Slow,3.0,Ruby,0,0,0.0,0.0,Legendary,Ground,Fire,True
384,Rayquaza,105,150,90,150,90,95,680,7.0,206.5,Slow,45.0,Ruby,0,0,0.0,0.0,Legendary,Dragon,Flying,True
385,Jirachi,100,100,100,100,100,100,600,0.3,1.1,Slow,3.0,Ruby,0,0,0.0,0.0,Mythical,Steel,Psychic,True
